"CustomerID","ProductID_1_sum","ProductID_2_sum","ProductID_3_sum","ProductID_4_sum","ProductID_5_sum","ProductID_6_sum","ProductID_7_sum","ProductID_8_sum","Pattern_0000010_sum","Pattern_0000100_sum","Pattern_0001000_sum","Pattern_0010000_sum","Pattern_0100010_sum","Pattern_1000010_sum","Pattern_1001010_sum","Pattern_1111110_sum","PaymentType_BT_sum","PaymentType_DD_sum","PaymentStatus_Paid_sum","PaymentStatus_Not.Paid_sum","StartDate_rec","RenewalDate_rec","PaymentDate_rec","NbrNewspapers_mean","NbrStart_mean","GrossFormulaPrice_mean","NetFormulaPrice_mean","NetNewspaperPrice_mean","ProductDiscount_mean","FormulaDiscount_mean","TotalDiscount_mean","TotalPrice_mean","TotalCredit_mean","Gender","District","ZIP","StreeID","Age","churn"
"32687",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,12,0,10,2,18,20,119,71.6666666666667,17.2727272727273,67.4916666666667,67.4916666666667,0.94029875,0,0,0,59.1666666666667,0,"M","5","3680","43326",61,"1"
"32954",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,152,304,15,247.666666666667,247.666666666667,0,247.666634666667,0,247.666634666667,0,0,"F","5","3970","47990",39,"0"
"32999",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,154,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3570","39675",61,"0"
"34087",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,9,2,2,33,87,76,14.5454545454545,71.5454545454545,71.5454545454545,0.945032454545454,0,0,0,58.0909090909091,0,"M","5","3511","38016",61,"0"
"343326",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,4,0,332,363,336,195.75,21.25,155,155,0.83667475,0,0,0,155,0,"F","1","2870","27756",40,"0"
"343367",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,339,341,326,177,17.5,148.84,123.56,0.6403945,0,25.28,25.28,123.56,0,"M","5","3600","40869",61,"0"
"34360",4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,79,110,83,72.2857142857143,14.2857142857143,69.3909771428571,67,0.903233,0,2.39097714285714,2.39097714285714,66.7142857142857,0,"M","1","2170","15457",61,"0"
"35206",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,152,189,161,316.5,17.5,251.662829,242,0.7666825,0,9.662829,9.662829,124.5,-117.50005,"M","1","2920","28761",61,"0"
"36045",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,166,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3530","108597",80,"0"
"36406",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,207,238,209,303.666666666667,12.5,237.666666666667,237.666666666667,0.782627,0,0,0,237.666666666667,0,"M","5","3660","42661",47,"0"
"364092",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,13,56,33,76,17.5,72.2,72.2,0.9320682,0,0,0,70.812,-1.388,"M","5","3945","47403",61,"0"
"364377",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,2,33,18,58.5,11.25,58.718684,51.5,0.6911705,0,7.218684,7.218684,51.5,0,"M","5","3700","43954",60,"0"
"364562",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,75,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3640","42265",61,"0"
"364568",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,3,1,3,34,378,241,17.5,196.935,192.25,0.7167175,0,4.685,4.685,120.45,0,"M","5","3500","37645",61,"1"
"36552",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,161,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3665","42693",61,"0"
"372367",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,239,270,257,304.666666666667,16.6666666666667,237.666666666667,237.666666666667,0.769094333333333,0,0,0,234.316666666667,-3.35,"M","1","2520","22846",81,"0"
"37838",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,115,146,116,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,"M","5","3511","37902",77,"1"
"384813",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,167,196,159,304,20,239.666666666667,239.666666666667,0.788377,0,0,0,239.666666666667,0,"M","1","2340","0",34,"0"
"387241",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,163,194,161,152,16,131.4,131.4,0.8645316,0,0,0,131.4,0,NA,"5","3583","40238",61,"0"
"38731",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,335,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3500","37547",61,"0"
"38857",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,3,1,326,329,319,164.5,17.5,145.20833325,134.11,0.77148025,0,11.09833325,11.09833325,99.61,0,"M","5","3631","42044",61,"0"
"405673",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,225,256,243,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,NA,"5","3621","41642",61,"0"
"408540",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,129,160,125,303.75,18.75,243,243,0.79996375,0,0,0,243,0,"M","5","3920","46582",61,"0"
"410112",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,186,217,206,304,11.6666666666667,237.666666666667,237.666666666667,0.779385666666667,0,0,0,236.933333333333,-0.733333333333333,"F","5","3550","39211",61,"0"
"418311",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,171,202,185,304,15,239.666666666667,239.666666666667,0.788377,0,0,0,239.666666666667,0,"M","5","3920","46899",61,"0"
"41845",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,160,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3700","43788",61,"0"
"42801",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,237,266,248,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3581","39865",71,"0"
"43291",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,340,304,16.6666666666667,237.666666666667,237.666666666667,0.77937,0,0,0,236.933333333333,-0.733333333333333,"M","5","3530","38403",61,"0"
"434404",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,449,480,454,304,16.6666666666667,237.666666666667,237.666666666667,0.77937,0,0,0,236.933333333333,-0.733333333333333,"M","5","3700","43717",61,"0"
"434880",0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,225,256,244,51.6666666666667,4,19.179822,19.179822,1.03333333333333,0,0,0,53.4,0,"M","1","2275","17667",73,"1"
"4416",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,218,258,250,227.666666666667,20,176.246666666667,170,0.684455,0,6.24666666666667,6.24666666666667,170,0,"M","5","3700","43813",61,"0"
"448750",0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,12,7,5,11,1,8,39,33,46.25,11.25,45.5,45.5,1.00578941666667,0,0,0,39.3333333333333,0,"M","1","2990","30721",80,"0"
"451025",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,146,174,140,303.75,15,243,243,0.79996375,0,0,0,243,0,NA,"5","3950","47561",61,"0"
"452562",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,0,38,69,41,304,15,243,243,0.7795225,0,0,0,236.965,-6.035,"M","1","2460","21663",36,"1"
"45521",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,139,168,153,304,15,247.666666666667,247.666666666667,0.797894666666667,0,0,0,242.56,-5.10666666666667,"M","5","3840","45635",61,"0"
"456330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,111,NA,102,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2920","28889",61,"1"
"458123",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,144,174,160,304.333333333333,20,239.666666666667,239.666666666667,0.786220666666667,0,0,0,239.266666666667,-0.4,"M","1","2220","16037",56,"0"
"458124",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,274,305,293,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780953333333333,0,0,0,237.666666666667,0,"M","1","2240","16727",65,"0"
"458135",5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,31,62,46,76.1818181818182,17.2727272727273,71.2727272727273,71.2727272727273,0.935741545454545,0,0,0,71.2727272727273,0,"M","1","2180","15601",70,"0"
"458692",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,8,8,0,6,2,321,329,318,133.125,20,94.2857142857143,94.2857142857143,0.888115571428571,0,0,0,83.7142857142857,0,"M","7","9120","69036",49,"0"
"459730",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,86,117,105,304,15,243,243,0.79933025,0,0,0,243,0,NA,"5","3640","42237",61,"1"
"46022",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,322,304,16.6666666666667,237.666666666667,237.666666666667,0.77937,0,0,0,236.933333333333,-0.733333333333333,"F","5","3500","37601",61,"0"
"460459",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,300,329,318,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","1","2590","24233",60,"0"
"46163",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,153,192,165,219.333333333333,20,183.277777666667,164.6,0.697412333333333,0,18.6777776666667,18.6777776666667,155.266666666667,-9.33333333333333,"F","5","3511","37930",59,"0"
"461760",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,321,350,326,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.735762,0,0,0,223.906666666667,-13.76,"M","1","2050","14103",71,"0"
"462539",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,288,319,285,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.762413666666667,0,0,0,231.996666666667,-5.67,"M","1","2310","18581",66,"0"
"462878",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,244,273,248,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.779853666666667,0,0,0,237.333333333333,-0.333333333333333,"M","1","2300","18476",71,"0"
"463919",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,3,1,90,119,97,69.5,13.75,66.56,56.7066666666667,0.81,0,9.85333333333333,9.85333333333333,56.7066666666667,0,"M","5","3511","37976",61,"0"
"465055",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,147,NA,137,304,25,249,249,0.819079,0,0,0,249,0,"M","1","2370","19752",61,"0"
"466728",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,7,1,120,151,122,133.125,21.4285714285714,120.714285714286,120.714285714286,0.870576571428571,0,0,0,120.714285714286,0,"M","5","3721","44036",62,"0"
"46701",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,68,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3570","39590",61,"0"
"467461",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,323,354,334,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.779635666666667,0,0,0,237.266666666667,-0.4,NA,"5","3960","47660",61,"0"
"468405",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,348,378,361,237,20,239.666666666667,239.666666666667,0.719112666666667,0,0,0,177,-0.333333333333333,"M","1","2490","22203",65,"0"
"47128",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,171,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3960","47656",61,"0"
"476789",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,117,168,117,304.333333333333,15,239.666666666667,239.666666666667,0.715686,0,0,0,217.79,-21.8766666666667,"M","1","2960","29951",66,"1"
"477669",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,260,291,279,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.775079,0,0,0,235.886666666667,-1.78,"M","7","9250","71877",64,"0"
"478242",0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,10,0,57,88,56,12.9,4,13.91,13.91,1.0507692,0,0,0,13.54,-0.14,"M","5","3680","43068",42,"0"
"47878",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,27,32,14,50,25,53.245614,28.5,0.57,0,24.745614,24.745614,28.5,0,"M","5","3740","44637",61,"1"
"482314",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,127,158,59,303.75,18.75,243,243,0.79595875,0,0,0,241.7825,-1.2175,"M","5","3930","47137",58,"0"
"482621",0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,127,158,137,51.75,4,54.6,54.6,1.05,0,0,0,54.35,0,"M","1","2590","24302",61,"0"
"48296",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,194,224,195,304,17.5,242,242,0.7960525,0,0,0,242,0,"M","1","2980","30440",61,"0"
"487392",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,51,82,70,303.75,15,243,243,0.79995575,0,0,0,243,0,"M","5","3800","45069",83,"1"
"49090",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,3,1,102,133,111,189.75,21.25,191.07228,178.666666666667,0.722937666666667,0,12.4056133333333,12.4056133333333,178.666666666667,0,"M","1","2400","20312",61,"1"
"493334",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,243,273,248,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","1","2310","18602",66,"0"
"493667",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,165,196,182,304,15,239.666666666667,239.666666666667,0.785964666666667,0,0,0,238.933333333333,-0.733333333333333,"M","2","3454","37102",61,"0"
"49396",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,26,NA,18,75,25,70.0657895,48.5,0.63,0,21.5657895,21.5657895,48.5,0,"M","1","2470","21833",61,"1"
"494173",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,221,252,235,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.779853666666667,0,0,0,237.333333333333,-0.333333333333333,"M","5","3770","44740",61,"0"
"494289",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,198,229,209,303.666666666667,12.5,237.666666666667,237.666666666667,0.782627,0,0,0,237.666666666667,0,NA,"5","3510","37891",61,"0"
"494542",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,220,251,224,303.666666666667,12.5,237.666666666667,237.666666666667,0.782627,0,0,0,237.666666666667,0,"M","5","3730","44158",61,"0"
"494693",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,10,0,62,77,75,76,17.5,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3690","43444",61,"0"
"496557",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,0,78,109,63,76,17.5,71.3,71.3,0.9274865,0,0,0,70.495,-0.805,"M","1","2440","21096",79,"0"
"497381",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,72,103,70,76,16,71.3,71.3,0.9382199,0,0,0,71.3,0,"M","5","3540","38653",64,"0"
"497901",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,18,49,26,75.9,13.5,71.9,69.9,0.9101403,0,2,2,69.084,0,"M","5","3970","47874",73,"0"
"497954",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,68,310.25,15,247.7075,243,0.785032,0,4.7075,4.7075,243,0,"M","5","3920","46886",61,"1"
"498890",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,398,427,398,304,16.6666666666667,237.666666666667,237.666666666667,0.779365333333333,0,0,0,236.933333333333,-0.733333333333333,"M","1","2300","18373",61,"0"
"500939",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11,0,58,90,63,75.9090909090909,15.9090909090909,71.5454545454545,71.5454545454545,0.939878272727273,0,0,0,71.3454545454545,-0.2,"M","5","3550","38985",61,"0"
"501664",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,353,384,375,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.778856,0,0,0,237.033333333333,-0.633333333333333,"F","5","3840","45694",61,"0"
"502082",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3630","41703",46,"0"
"502178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,38,NA,40,99,25,101.315789,58,0.58,0,43.315789,43.315789,57.42,0,"M","5","3520","38150",61,"1"
"502433",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,159,189,154,304,15,239.666666666667,239.666666666667,0.788377,0,0,0,239.666666666667,0,"M","1","2540","23270",69,"0"
"503008",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,152,189,172,304,15,244.333333333333,244.333333333333,0.803728,0,0,0,244.333333333333,0,"M","1","2990","30607",80,"0"
"503222",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,148,179,159,246.75,15,206.8325,202,0.8276865,0,4.8325,4.8325,202,0,"M","5","3920","0",70,"0"
"503671",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,148,179,152,152,15.8333333333333,132.833333333333,132.833333333333,0.873915666666667,0,0,0,132.833333333333,0,"F","5","3560","39381",81,"0"
"505079",0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,89,119,98,76.1,17.5,71.3,71.3,0.9370269,0,0,0,71.3,0,"M","1","2970","30002",78,"0"
"505285",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,4,1,345,371,354,182.4,19,157.5,157.5,0.81291775,0,0,0,154.6775,-2.8225,"M","7","9170","70325",61,"0"
"505488",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,35,4,151.833333333333,15.8333333333333,132.833333333333,132.833333333333,0.872387166666667,0,0,0,132.466666666667,-0.366666666666667,"M","1","2200","15853",61,"0"
"505586",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,220,251,236,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.764953,0,0,0,232.806666666667,-4.86,"M","1","2280","17863",66,"0"
"513323",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,115,146,109,304,18.75,243,243,0.799342,0,0,0,243,0,"M","1","2530","23091",61,"0"
"514330",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,0,92,123,95,304,15,243,243,0.79933025,0,0,0,243,0,"M","1","2560","23734",61,"0"
"514923",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,92,123,105,152.5,15.8333333333333,132.833333333333,132.833333333333,0.868845166666667,0,0,0,132.466666666667,-0.366666666666667,"M","5","3700","43667",67,"0"
"515045",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,4,1,123,153,138,304,19,242,242,0.75411175,0,0,0,229.25,0,"M","1","2570","24008",45,"0"
"54085",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,83,NA,70,76,25,77,54,0.710526,0,23,23,54,0,"M","1","2180","15566",61,"1"
"54653",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3511","37955",61,"0"
"55101",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,152,189,165,304,17.5,249,249,0.819079,0,0,0,249,0,"M","1","2300","18256",61,"0"
"55870",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3511","38017",61,"0"
"56394",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,161,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3530","38418",63,"0"
"56691",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,32,NA,18,63,25,59.3289475,38.5,0.6057895,0,20.8289475,20.8289475,38.5,0,"M","5","3640","42140",61,"0"
"57032",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,4,1,176,207,179,217.6,15,188.3325,183.5,0.7958575,0,4.8325,4.8325,183.5,0,"M","5","3590","40456",56,"0"
"57533",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11,0,58,89,61,75.9090909090909,15.9090909090909,71.5454545454545,71.5454545454545,0.942509909090909,0,0,0,71.5454545454545,0,NA,"5","3660","42655",61,"0"
"580611",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,229,259,249,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.770733666666667,0,0,0,234.57,-3.09666666666667,"M","1","2490","22158",48,"0"
"590581",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,0,85,116,101,76,17.5,71.3,71.3,0.9382199,0,0,0,71.3,0,"M","1","2280","17877",86,"0"
"591502",4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,78,109,96,76.1,17.5,71.3,71.3,0.9370269,0,0,0,71.3,0,"M","1","2660","25715",45,"0"
"591609",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,61,91,81,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","5","3545","38794",46,"1"
"59259",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,156,192,164,304,17.5,254,239.06,0.7863815,0,14.94,14.94,239.06,0,"M","5","3583","40128",61,"0"
"592774",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,0,115,146,133,303.75,18.75,243,243,0.79996375,0,0,0,243,0,NA,"1","2400","20351",66,"0"
"592938",0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,82,112,102,152,13.75,136.75,136.75,0.899671,0,0,0,136.75,0,"M","1","2640","25272",83,"0"
"59304",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,123,125,110,83.6666666666667,20,80.5789473333333,70.3333333333333,0.772253,0,10.245614,10.245614,70.3333333333333,0,"M","1","2520","22916",61,"0"
"594164",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,67,NA,41,63,25,62.84,41,0.635263,0,21.84,21.84,41,0,"M","5","3640","42310",61,"1"
"594963",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,180,194,165,196.25,13.75,178.16,171.333333333333,0.83342,0,6.82666666666667,6.82666666666667,171.333333333333,0,"M","1","2018","13292",58,"0"
"595177",6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,9,3,11,1,11,42,40,76.1666666666667,15.4166666666667,71.5454545454545,71.5454545454545,0.939479545454545,0,0,0,71.5454545454545,0,"M","1","2100","14729",82,"0"
"59580",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,260,291,279,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.778546333333333,0,0,0,236.933333333333,-0.733333333333333,"M","5","3600","40731",59,"0"
"598303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,122,NA,90,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2380","19808",61,"1"
"599124",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,92,123,95,304.25,15,243,243,0.7987085,0,0,0,243,0,"M","1","2160","15114",60,"0"
"599273",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,365,396,383,304,16.6666666666667,237.666666666667,237.666666666667,0.732630666666667,0,0,0,222.736666666667,-14.93,"M","5","3570","39675",48,"0"
"60000",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,39,NA,21,101,25,96.34,58,0.5694735,0,38.34,38.34,58,0,"M","5","3670","43004",75,"0"
"600133",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0,4,1,35,151,19,62,18.8,62.675579,53.04,0.8311194,0,9.635579,9.635579,37.64,0,"M","1","2627","24972",61,"0"
"60076",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,180,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3511","37971",81,"0"
"60536",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,152,189,137,304,17.5,249,249,0.819079,0,0,0,249,0,"M","1","2340","19113",61,"0"
"607066",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,178,180,166,135,11.6666666666667,114.758596333333,100.333333333333,0.523113,0,14.425263,14.425263,100.333333333333,0,"F","1","2290","18037",61,"1"
"608896",0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,8,6,2,6,2,22,53,47,164.5,21.875,148.671428571429,148.671428571429,0.820405142857143,0,0,0,102.875714285714,-8.79571428571429,NA,"1","2650","25470",69,"0"
"610490",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,67,NA,55,50.5,12.5,51.5,27,0.355263,0,24.5,24.5,27,0,"M","5","3620","41324",29,"1"
"610909",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,20,49,35,71,13.75,70.63,64,0.87218875,0,6.63,6.63,64,0,"M","1","2900","28362",61,"0"
"613450",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,8,39,76,94.6666666666667,20,93.9122806666667,60,0.668622,0,33.9122806666667,33.9122806666667,34.3333333333333,0,"M","1","2920","28669",61,"1"
"61494",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,93,124,115,183.5,13.75,185.56,178.666666666667,0.743684333333333,0,6.89333333333333,6.89333333333333,178.666666666667,0,"M","7","9120","69155",61,"1"
"615206",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,44,75,53,105.333333333333,6.66666666666667,98.16,88.48,0.582105,0,9.68,9.68,88.48,0,"F","5","3500","37722",54,"1"
