"","host_id","accommodates","review_scores_rating","distance","demand","entire_home","washer_drier","superhost","response","price_pp"
"2074",1,2,99,7.48247736891916,3.93,1,0,0,100,106
"2075",0,2,100,7.84890485403464,0.09,0,1,0,NA,70
"2076",1,2,NA,8.27766427191538,0,1,1,0,100,40
"2077",1,6,96,4.88496337514956,4.48,1,1,0,100,58.1666666666667
"2078",1,2,97,9.91442294163616,9.81,0,1,1,100,69
"2079",1,4,95,7.10572687651258,7.77,1,0,1,80,71.25
"2080",1,7,81,7.86313853233226,0.54,1,1,0,91,121.428571428571
"2081",0,1,100,3.85755346724273,16.5,0,0,0,NA,210
"2082",1,2,94,8.18685476029489,5.58,0,0,1,100,65
"2083",1,2,100,1.98796902400232,11.4,1,1,1,100,149
"2084",0,4,98,9.20691362572497,6.12,1,1,1,NA,87.5
"2085",1,6,98,9.62962733183168,2.32,1,0,1,89,116.666666666667
"2086",0,3,NA,5.96769520435138,0,1,0,0,100,70.3333333333333
"2087",0,2,98,7.50404916960599,6.6,1,1,1,100,122.5
"2088",0,4,100,5.87065044067765,2.59,1,1,0,NA,102.5
"2089",1,3,97,9.26682812064265,20.16,1,1,1,100,73.3333333333333
"2090",1,5,92,5.28887323818126,6.45,1,1,0,100,75.8
"2091",1,3,89,3.89969448490912,2.31,1,1,0,90,155
"2092",1,2,96,4.71174296747512,13.11,0,1,1,100,84
"2093",1,2,100,5.56623615723649,9.9,1,1,1,100,125
"2094",1,4,98,6.130292550828,13.4,1,0,1,100,85
"2095",0,4,88,7.89302603822265,6.64,1,0,0,NA,108.5
"2096",0,2,96,5.64889618816262,3.2,1,0,0,100,136
"2097",1,8,100,3.78201721172959,0.42,1,1,0,100,250
"2098",0,3,NA,1.19853894875997,0,1,0,0,100,96.6666666666667
"2099",1,2,98,1.99233496937761,9.6,1,1,1,100,122.5
"2100",0,4,98,2.65252273051129,6.6,1,1,1,100,87.25
"2101",0,2,NA,5.61061192150574,0,0,1,0,75,85
"2102",1,4,98,3.9651244631211,1.02,1,0,0,NA,79.5
"2103",0,4,90,9.28517476001081,9.21,1,0,0,100,57.5
"2104",0,5,100,5.7756839202423,1.2,1,1,0,NA,62
"2105",1,8,73,1.27352001494334,2.1,1,1,1,100,70
"2106",0,2,80,2.76238914287421,3.3,1,1,0,100,87
"2107",1,2,100,6.88806688509244,2.48,0,0,1,100,122.5
"2108",1,3,87,7.53647545255952,6.15,0,0,0,97,31.6666666666667
"2109",0,8,98,5.71701764676163,1.62,1,1,0,100,106.25
"2110",0,2,98,6.76041145115544,27.6,0,1,0,0,80
"2111",0,2,86,6.69508546984972,0.94,1,0,0,NA,120
"2112",1,2,99,8.82778216726059,4.83,1,0,1,100,110.5
"2113",1,2,99,6.25763643996976,13.38,1,0,1,100,120
"2114",0,6,100,8.52436047737664,0.99,1,1,0,NA,75
"2115",1,2,99,5.15651354238147,5.7,0,0,1,100,90
"2116",1,5,98,6.03897092292234,1.54,1,1,0,NA,122
"2117",1,2,99,5.09117259910247,6.09,0,0,1,100,110
"2118",0,2,99,3.58980253638565,3.1,0,0,0,100,87.5
"2119",0,2,100,2.01821086867517,0.9,1,1,1,100,61.5
"2120",0,2,97,10.397606324245,4.74,0,0,1,100,104.5
"2121",0,6,94,8.3230625207286,5.57,1,0,0,NA,44
"2122",1,2,97,7.09485425464461,7.08,0,0,1,100,59.5
"2123",1,2,97,7.05387519588015,8.3,0,0,1,100,62.5
"2124",0,4,97,7.14447416334405,10.92,1,0,1,100,77
"2125",1,2,97,7.93036512095289,12.9,0,0,0,100,37.5
"2126",1,2,93,6.42788189827775,6,0,1,1,100,103
"2127",1,4,100,5.75132289931499,9,1,1,1,100,85
"2128",0,6,85,3.55807936058025,6.3,1,1,0,100,62.3333333333333
"2129",1,3,91,9.99919253276966,1.92,1,0,0,100,72.6666666666667
"2130",0,2,87,2.43129140096468,1.06,0,0,0,83,67.5
"2131",0,2,89,5.73336460840348,4.88,0,1,0,100,52
"2132",1,2,100,1.2671662823209,6.3,1,1,0,100,117.5
"2133",1,6,100,4.18631354723603,1.5,1,1,0,0,104.166666666667
"2134",0,5,86,8.98655526765946,2.61,1,0,0,82,51.6
"2135",1,1,100,8.02582422455726,0.6,0,0,0,100,45
"2136",1,4,96,6.83132129305083,1.14,1,0,0,100,81
"2137",1,2,86,6.38304704616032,4.8,1,0,0,100,125
"2138",1,2,85,3.44724210645683,3.6,1,1,0,NA,110
"2139",1,4,97,11.0650000149595,4.91,1,1,1,100,70
"2140",0,4,99,4.71169027007719,10.88,1,1,1,100,81.25
"2141",1,3,100,6.87376907701902,4.8,1,1,0,NA,116.666666666667
"2142",1,1,95,3.17711940921765,17.7,0,1,0,100,264
"2143",1,2,99,3.76092771055258,5.65,1,0,1,100,125
"2144",1,4,98,7.38776791945858,1.2,1,0,0,NA,141.25
"2145",1,4,73,1.42320788172921,5.1,1,0,0,100,52.25
"2146",1,2,98,6.89071791222812,5.94,0,1,1,100,70
"2147",0,2,93,1.50754721006335,2.02,0,1,0,100,34.5
"2148",1,8,94,10.8337290644525,4.62,1,1,1,97,50
"2149",1,2,100,5.67416692820164,2.4,1,1,0,90,203.5
"2150",1,2,100,5.66412490648614,1.46,0,1,0,100,47.5
"2151",1,2,98,7.2294075735039,3.41,1,1,1,NA,64.5
"2152",0,4,84,3.80840084937092,3.3,1,1,0,100,218.5
"2153",1,2,99,5.43171389305157,1.78,0,1,0,NA,100
"2154",1,4,99,2.07621236561936,4.42,1,1,1,100,73.75
"2155",0,2,93,3.06604980436135,5.88,1,0,0,100,192.5
"2156",1,2,100,2.38293190610159,0.16,0,0,1,100,104.5
"2157",1,5,95,1.37975254533269,24.9,1,1,0,0,70
"2158",0,2,100,5.91117690097107,0.9,0,1,0,NA,242.5
"2159",0,2,100,5.79407256843254,2.4,0,1,0,NA,217.5
"2160",0,4,100,1.43018358734178,13.8,1,0,0,33,143.75
"2161",0,2,85,4.83877570386665,3,1,1,0,100,82
"2162",0,2,94,5.38432410586956,7.5,1,0,0,96,77
"2163",1,2,100,1.47542309695552,0.09,0,1,1,100,87.5
"2164",0,2,100,1.81461438057645,8.1,0,1,0,100,80
"2165",0,6,86,9.16278540410583,1.29,1,1,0,82,50.5
"2166",0,2,89,2.56344291085638,1.87,1,1,0,83,67.5
"2167",1,3,98,10.6380230460931,7.93,0,1,1,100,36.6666666666667
"2168",0,2,89,2.40312968813229,2.73,1,1,0,83,67.5
"2169",1,2,100,8.63651632725277,10.82,1,1,1,100,75
"2170",0,2,100,5.27359403710799,7.2,0,1,1,100,127.5
"2171",0,2,97,4.97837783293013,2.58,1,0,1,60,100
"2172",1,2,96,8.39937354941988,8.54,1,0,1,100,75
"2173",1,8,99,1.98987633541693,3.62,1,1,1,100,211.25
"2174",0,4,97,2.4912766846131,1.44,1,1,1,100,162.75
"2175",0,8,97,6.82395336926315,0.28,1,1,0,100,68.625
"2176",1,5,100,5.58855528865766,3.3,1,1,1,NA,97.2
"2177",0,4,97,10.3288152619986,7.58,1,1,1,100,69.75
"2178",1,2,98,6.33917013822791,12.28,0,1,1,100,62.5
"2179",1,4,99,9.14851256636013,8.72,0,1,1,100,57.5
"2180",0,2,100,1.11365180963713,1.2,1,1,0,NA,300
"2181",0,4,NA,9.17871609111444,0,1,1,0,100,117.5
"2182",0,4,NA,9.13920718935515,1.2,1,1,0,100,138.75
"2183",0,2,93,2.4134656298359,2.58,1,1,0,83,67.5
"2184",1,4,96,6.91665696909048,8.06,1,0,0,100,72.5
"2185",1,5,100,5.11603073605882,0.8,1,1,0,NA,73
"2186",1,8,100,6.90003515611185,2.97,1,1,0,100,125
"2187",1,4,98,4.0638700334258,0.87,1,1,0,NA,150
"2188",1,8,98,7.75541220889056,1.3,1,1,0,100,66.25
"2189",1,2,99,8.03459288208951,13.12,1,0,1,100,75
"2190",1,4,100,2.08671487833779,0.45,0,1,0,NA,112.5
"2191",1,4,98,4.2216036762752,0.84,1,1,0,100,93.75
"2192",1,6,100,6.90560961888797,0.06,1,1,1,100,150
"2193",0,2,70,5.96811947712477,2.1,1,0,0,100,95.5
"2194",1,1,99,8.89731066580979,1.76,0,1,0,100,100
"2195",1,7,94,8.99798915123107,10.56,1,1,0,100,42.8571428571429
"2196",0,4,100,0.311870292296043,3.3,1,1,1,100,60
"2197",1,2,100,1.95950453528485,7.8,1,1,1,100,149
"2198",1,1,96,7.65376163751226,12.6,1,1,1,NA,230
"2199",1,3,99,8.62678935334054,4.82,0,1,1,100,59.6666666666667
"2200",1,5,98,1.49091022551042,3.3,1,1,0,90,128
"2201",1,2,98,6.48487481868549,4.58,0,1,1,100,110
"2202",0,4,100,9.19817239495971,0.6,1,0,1,NA,115
"2203",0,3,100,2.98782774281173,12,1,0,0,NA,54
"2204",1,2,96,6.43958114727615,3.14,0,1,1,100,105
"2205",0,2,96,3.35481774496964,3.35,0,0,1,100,84.5
"2206",1,4,97,0.932787761219361,28.5,1,1,0,NA,93.75
"2207",0,2,99,5.19311577804639,4.18,0,1,1,100,55.5
"2208",1,6,98,9.56859284415584,8.4,1,1,0,NA,64.1666666666667
"2209",1,3,99,9.17988465771197,5,0,1,1,100,50
"2210",1,2,99,9.31980559748725,4.67,0,1,1,100,49
"2211",1,2,99,9.30147044583284,3.97,0,1,1,100,47.5
"2212",1,3,99,5.3508425461515,0.45,1,0,0,NA,110.666666666667
"2213",1,5,100,4.24699527497503,2.1,1,1,0,NA,164
"2214",1,6,98,1.13156706357277,3.32,1,1,1,100,124.833333333333
"2215",1,2,96,6.24642061691201,4.8,1,0,0,100,125.5
"2216",0,2,100,6.17105098000032,5.1,0,1,1,100,70
"2217",1,2,90,7.84864326257864,3.39,1,0,0,91,87.5
"2218",1,4,95,2.39274900355911,0.41,1,0,1,97,79.5
"2219",1,4,98,2.44727390792476,0.46,1,0,1,97,84.5
"2220",1,2,100,4.98067056197112,9,0,1,1,100,115
"2221",0,8,90,5.77841509059458,3,1,0,0,100,55
"2222",0,2,99,5.24535386540378,6.69,0,1,1,100,53
"2223",0,2,99,5.25583484357088,7.13,0,1,1,100,47.5
"2224",1,4,98,7.7979370245261,1.12,1,1,0,NA,80
"2225",1,4,97,6.04745952745926,0.51,1,1,0,100,88.75
"2226",1,2,97,11.1804794065026,8.31,1,0,0,100,100
"2227",1,2,99,7.58365130369949,2.7,0,1,0,NA,104.5
"2228",1,14,90,3.45525615000155,0.6,1,1,0,100,242.142857142857
"2229",1,2,98,9.47893881702329,8.42,1,1,1,100,117.5
"2230",1,6,97,6.0924708430448,0.76,1,1,0,100,95.8333333333333
"2231",1,10,92,6.52257901167942,16.8,1,1,0,100,67
"2232",0,3,70,6.040500151609,2.7,1,1,0,100,70
"2233",1,8,100,7.44026845345142,0.78,1,1,0,100,143.75
"2234",1,4,99,8.68153759315568,14.66,1,1,1,100,63.75
"2235",1,5,92,0.353056578796285,0.84,1,1,1,97,71.2
"2236",0,5,100,6.32354950320478,1.32,1,1,1,100,110
"2237",0,4,92,1.35427556891775,4.09,0,0,0,99,32.75
"2238",0,4,92,1.36645038177159,3.61,0,0,0,99,32.25
"2239",0,4,97,5.52645973179022,1.24,1,1,0,NA,85
"2240",0,4,98,2.38716612078667,3.72,0,0,1,100,58.75
"2241",0,4,90,1.36548834421134,1.75,0,0,0,99,32.25
"2242",1,6,100,4.6531608567528,0.2,1,1,0,NA,125
"2243",1,2,80,3.32361325798631,0.9,0,1,0,90,207
"2244",1,4,95,7.00642617124707,0.52,0,1,0,NA,37.5
"2245",1,1,99,4.95140301902082,2.94,0,1,1,NA,131
"2246",0,2,95,8.47703612070937,6.11,1,0,0,NA,62.5
"2247",1,2,NA,1.24781303106999,0,1,1,1,83,203
"2248",1,6,100,7.73869385453058,0.48,1,1,1,100,150
"2249",1,2,97,5.31517216871982,14.1,1,1,0,100,127.5
"2250",1,4,99,9.26630255623945,10.62,1,0,1,100,80
"2251",0,2,84,5.93353778066782,7.8,0,1,0,100,95
"2252",1,2,NA,5.44957130467511,0,0,1,0,NA,85
"2253",0,3,97,1.68155432357485,22.8,1,0,0,NA,99.6666666666667
"2254",1,6,93,6.98649574121464,2.7,1,1,0,94,116.666666666667
"2255",0,4,97,3.39971135483653,1.09,0,0,1,100,56
"2256",1,2,93,8.87859965918703,1.71,0,1,0,100,87.5
"2257",0,4,100,5.12740540206547,13.2,1,1,0,100,72.5
"2258",0,2,94,5.07113210438654,4.64,0,1,0,100,76
"2259",0,3,94,8.8355696838781,12.21,1,0,1,100,50
"2260",0,2,92,1.4159375674184,8.7,0,0,0,71,46
"2261",1,2,100,4.42157702416971,0.22,0,1,0,NA,55
"2262",0,4,90,1.32536404317367,0.28,1,1,0,71,118.75
"2263",1,4,99,9.35161824142648,5.3,1,1,1,100,171.25
"2264",1,2,95,9.37737767778772,2.76,1,1,1,NA,85
"2265",0,2,60,2.57519707404372,2.1,1,1,0,100,85.5
"2266",0,2,94,2.97488267938434,8.7,1,1,0,80,135
"2267",1,2,100,1.8885276190636,3,1,0,0,70,107.5
"2268",1,2,NA,0.826830026251787,5.1,1,0,0,90,215
"2269",0,10,90,5.43094922407664,0.45,1,0,0,100,129.5
"2270",1,2,95,5.80308248142876,8.1,1,1,0,100,200
"2271",0,6,100,0.572198548019361,0.78,1,1,0,100,154.166666666667
"2272",1,2,97,6.1025146608652,10.8,1,0,1,80,112.5
"2273",1,4,95,5.25095137337126,5.1,1,0,0,NA,108.75
"2274",0,3,94,8.30488241351859,5.58,0,1,0,100,48.3333333333333
"2275",1,2,98,9.31145317999074,9.42,0,0,1,100,46.5
"2276",1,2,100,6.1548865910312,7.23,1,1,1,100,182.5
"2277",0,6,93,11.7380835050777,0.4,1,1,1,100,87.3333333333333
"2278",1,2,97,6.04663667584483,2.56,0,0,1,100,80
"2279",0,4,98,5.85010226071584,7.12,1,1,0,NA,80.5
"2280",1,3,95,3.59733055113325,2.86,1,1,0,100,100
"2281",1,2,98,0.78155537297855,5.25,1,0,1,100,100
"2282",1,3,97,8.55041184242059,11.98,0,0,0,100,45
"2283",0,2,99,6.82754383844803,4.23,0,1,1,100,83.5
"2284",1,2,93,2.42035945878495,9,1,1,0,NA,152.5
"2285",0,3,99,8.83237066517123,6.9,1,0,1,100,125
"2286",1,4,97,3.14112931390302,0.96,1,1,0,NA,112.5
"2287",1,2,98,7.95020237409096,6.16,0,0,1,100,82.5
"2288",1,1,98,4.01074421066263,20.1,0,1,1,100,130
"2289",1,8,100,5.68395881198574,4.04,1,1,0,90,75
"2290",0,6,93,5.55608547884571,27,1,1,0,NA,139.666666666667
"2291",1,4,96,3.88884357229275,1.71,1,1,1,100,76
"2292",1,10,100,4.05921872600582,1.14,1,1,1,100,180
"2293",1,2,100,6.95800773980381,11.92,0,1,1,100,131.5
"2294",1,4,95,10.5435006721657,5.14,0,1,1,100,49
"2295",1,2,94,1.89870322066872,5.32,1,0,0,100,135
"2296",1,6,80,8.61808902108049,4.2,1,1,0,NA,75
"2297",1,3,96,10.459888675681,1.23,0,1,1,100,51.3333333333333
"2298",0,3,96,8.26815741808485,11.94,1,0,0,100,66.3333333333333
"2299",1,2,91,9.1107506758571,1.93,0,1,0,100,84.5
"2300",0,2,98,2.90246835554559,1.74,1,1,1,100,212.5
"2301",1,6,97,9.32945327681109,4.41,1,1,1,100,66.6666666666667
"2302",1,1,92,3.56562327593485,13.46,0,0,0,100,104
"2303",1,4,99,9.6728600966223,11.06,1,0,1,100,68.75
"2304",1,4,100,8.08051283087912,1.12,1,1,0,100,67.5
"2305",1,2,99,7.97883647352034,5.52,1,0,1,100,90
"2306",1,2,100,7.2763800869468,0.96,0,1,0,NA,95
"2307",0,4,97,8.27041127058435,3.4,0,1,1,100,51.25
"2308",1,4,97,6.75349225748212,4.14,1,0,1,100,103.5
"2309",1,2,NA,10.5944063972473,0,0,1,0,62,85
"2310",0,6,95,5.61204256655076,1.81,1,1,1,100,100
"2311",1,2,98,10.3508826815845,4.66,1,1,1,100,117.5
"2312",1,2,98,9.99953318178881,5.21,1,0,1,100,81.5
"2313",1,2,99,7.73873613087099,2.75,0,0,0,100,86
"2314",0,2,99,5.2565203325127,6.16,1,0,1,100,162
"2315",1,4,94,9.05529248418753,7.48,1,1,1,NA,50
"2316",1,4,90,2.27955508639212,0.15,1,0,1,97,84.5
"2317",0,2,95,2.07510987805356,3.52,0,1,1,100,85.5
"2318",0,2,NA,9.51833859521715,0,0,1,0,NA,135
"2319",1,4,98,2.27996605589313,0.39,1,0,1,97,82
"2320",1,2,99,5.71782358921834,5.76,0,0,1,100,85
"2321",1,3,97,8.54539786304451,11.66,0,0,0,100,45
"2322",1,6,99,2.21368157781713,2.8,0,1,0,99,141.5
"2323",1,4,98,2.15206012906849,0.76,0,1,0,99,132.75
"2324",1,1,100,3.40636554428745,2.4,0,1,1,100,195
"2325",1,3,100,3.55909738045378,0.81,0,1,1,100,168
"2326",1,2,NA,4.27422907524032,0,1,1,1,100,116
"2327",1,5,100,6.39448601666084,5.46,0,1,0,80,90
"2328",1,1,99,2.08992163645061,10.54,1,0,0,100,139
"2329",0,6,100,8.84989155382723,0.56,1,1,0,NA,74.1666666666667
"2330",1,5,82,9.52123091189455,2.6,0,0,0,100,33
"2331",0,2,99,7.02923766468897,4.38,0,1,1,100,70.5
"2332",1,2,100,2.41619522077551,0.13,0,0,1,100,109.5
"2333",1,6,98,2.12468615731536,1.8,0,1,0,99,116.5
"2334",0,2,100,2.14381318764033,0.15,0,1,0,100,102
"2335",1,4,98,5.46462426103129,1,1,1,0,NA,128.75
"2336",0,2,NA,2.65795852361429,0,1,1,0,100,87
"2337",1,2,98,5.88677834689095,5.84,0,0,1,100,75
"2338",0,5,94,9.20887559795864,6.52,0,0,0,99,51.8
"2339",0,6,95,10.0568888011888,21.3,1,1,0,NA,69.1666666666667
"2340",1,2,98,5.51162328681408,3.56,0,1,1,100,82.5
"2341",0,2,96,2.06938474431132,25.5,1,0,1,100,105
"2342",0,2,99,7.00971617577351,3.8,0,1,1,100,63
"2343",1,4,100,6.36836473834076,0.27,1,0,0,NA,87.5
"2344",1,5,98,5.18117443562273,1,1,1,0,100,125
"2345",1,6,100,5.41548015788632,2.26,1,1,1,100,125
"2346",1,5,97,8.59102908609853,0.69,0,1,1,100,120
"2347",1,2,99,9.97834759023781,4.48,1,1,0,50,122
"2348",1,2,94,2.38059217411928,4.95,1,0,1,64,64.5
"2349",1,2,93,9.08194273712413,2.4,0,1,0,100,122.5
"2350",1,1,NA,8.84879429711815,0,0,1,0,100,205
"2351",1,2,100,1.9101853804635,6.3,1,1,0,100,195
"2352",0,4,100,6.53396040980051,9,1,1,0,100,137.25
"2353",1,2,99,9.26190958855038,6.12,1,0,1,100,82
"2354",0,5,NA,3.38880992255698,0,1,1,0,99,64.8
"2355",0,6,97,5.00795555126428,1.86,1,0,0,NA,116.666666666667
"2356",1,5,99,5.77270753304342,5.22,1,1,1,100,108
"2357",1,4,98,7.69668473752959,12.18,1,1,1,100,80
"2358",0,2,88,5.67265797695054,0.41,0,1,1,100,112.5
"2359",0,4,100,6.53414444696043,3.6,1,1,0,100,122.5
"2360",1,7,100,5.6263816848822,4.8,1,1,0,100,134.857142857143
"2361",1,2,NA,9.17975719175454,0,1,1,0,100,200
"2362",1,2,100,3.88028857888797,6.34,1,0,1,100,137
"2363",1,2,100,3.42077340479163,8.4,1,1,0,60,237.5
"2364",1,4,97,6.17495693784103,15.24,1,1,0,100,85.75
"2365",1,4,100,4.78499431876218,4.2,1,1,1,NA,97.5
"2366",1,2,97,11.1172577605075,4.65,0,0,0,100,107.5
"2367",0,7,97,9.82841221940189,19.8,1,1,0,86,63.5714285714286
"2368",1,2,99,1.95801103278721,1.32,1,1,0,100,152.5
"2369",0,4,100,8.56674356815602,3.3,1,1,1,100,100
"2370",0,2,100,3.89232961215444,0.45,0,1,0,NA,50
"2371",0,4,94,9.15506934567111,7.56,0,0,0,99,64.75
"2372",1,4,98,5.83775000072168,3.09,0,1,1,100,87.5
"2373",1,6,96,3.34302687449291,9.84,1,1,1,100,68.3333333333333
"2374",0,8,80,9.3738965251143,1.26,1,1,1,100,65.625
"2375",0,2,96,8.17412509466316,3.9,1,1,0,NA,139
"2376",0,5,94,9.20173161640938,7.06,0,0,0,99,55.8
"2377",1,2,99,9.29757114114012,5.9,0,1,1,100,77.5
"2378",0,10,94,11.6987417802427,2,1,1,1,100,81.4
"2379",1,2,93,9.75716557875711,1.33,0,0,1,100,69.5
"2380",1,1,99,4.70465200625835,8.36,0,1,1,100,105
"2381",0,4,98,5.70020041374147,8.12,1,1,1,100,98.75
"2382",0,2,NA,1.99279677824075,0,1,1,1,100,61.5
"2383",0,3,100,3.0074629693809,13.5,1,1,0,NA,54
"2384",0,2,98,1.49020978291761,10.41,1,1,1,100,155
"2385",1,2,96,9.02396350728343,4.68,0,0,1,100,92.5
"2386",1,2,95,6.80395428129175,7.32,0,1,1,100,59.5
"2387",0,4,87,3.48302483240459,2.34,0,0,0,90,48.25
"2388",1,4,93,8.28863606511924,9.15,1,0,0,100,50
"2389",0,2,88,2.45026089744066,1.84,1,1,0,83,72
"2390",0,3,100,2.99597814394162,9,1,1,0,NA,54
"2391",1,2,99,4.49990252593577,11.37,1,0,1,100,120
"2392",1,2,97,6.43603818215289,0.36,1,0,0,100,200
"2393",0,2,100,9.5545863802172,3.3,0,0,1,100,65
"2394",1,3,93,9.37524056372616,7.65,0,0,0,100,46.6666666666667
"2395",1,2,96,8.31333572828546,4.86,0,0,0,100,77.5
"2396",0,1,94,11.104654564701,15.5,0,0,1,100,105
"2397",1,2,100,1.0535853066227,3.3,0,1,0,90,235
"2398",1,6,100,6.93530634069309,6.69,1,1,1,100,75
"2399",1,4,95,6.6978200895333,0.66,1,1,1,100,54.75
"2400",1,5,97,5.58526516914797,1.8,1,1,1,100,79.6
"2401",1,2,96,4.74449997797572,9.28,0,1,1,100,69.5
"2402",0,2,98,7.88486764086036,19.5,1,1,0,80,112.5
"2403",1,4,99,4.91543928349729,12.32,1,0,1,100,82.5
"2404",1,5,97,8.53015713693642,11.42,1,1,1,100,69
"2405",1,5,100,7.12713433321764,0.9,1,1,0,NA,90
"2406",0,3,100,4.86113318382585,9.6,1,1,0,100,65.3333333333333
"2407",0,2,88,2.42748581150074,1.01,1,1,0,83,68
"2408",0,2,95,9.65403091808059,12,0,1,1,100,136.5
"2409",0,1,97,9.40756631325372,11.4,0,1,1,100,259
"2410",1,4,100,6.80846768330133,9.66,1,1,1,100,81.25
"2411",0,4,100,5.55110598947601,1.72,1,1,0,100,102.5
"2412",0,4,98,6.7888335879315,1.44,1,0,0,100,78.75
"2413",0,3,87,3.55414120605875,1.98,0,0,0,90,53
"2414",1,2,100,3.78975559540529,0.72,1,0,0,100,142.5
"2415",0,7,96,10.4329314143502,7.92,1,1,1,100,39.7142857142857
"2416",1,2,100,3.4837270709996,4.38,0,1,0,NA,44.5
"2417",1,1,93,4.59639405190758,13.05,0,1,1,100,115
"2418",1,2,99,8.57369800005316,11.85,1,0,1,100,48.5
"2419",0,4,99,7.23488288987375,5.67,1,0,1,100,153.75
"2420",1,2,97,10.3772055392644,3.08,1,1,0,100,84
"2421",1,8,95,7.15328953264491,1.38,1,1,1,NA,56.125
"2422",0,2,98,4.04089537834402,8.07,1,0,1,100,117
"2423",1,2,98,6.93073893810835,10.24,1,0,1,100,77.5
"2424",1,1,92,3.60664990401907,11.56,0,0,0,100,103
"2425",1,2,90,4.0040785795022,0.45,1,1,0,80,164.5
"2426",0,2,96,9.59054495003086,12.3,0,1,1,100,134
"2427",0,2,99,1.00688246773092,2.36,1,1,0,100,220
"2428",0,1,88,9.6309918549505,7.8,0,1,1,100,258
"2429",0,1,96,9.41198033472408,13.8,0,1,1,100,258
"2430",1,2,95,4.30193112799471,2.09,0,1,0,NA,43.5
"2431",1,2,96,9.06670270087707,2.98,0,0,0,100,4035
"2432",1,7,NA,8.09176929257206,0,1,1,0,90,72.1428571428571
"2433",1,6,100,6.20913164720819,9.3,1,1,0,NA,100
"2434",1,6,97,7.60941450022083,1.26,1,1,0,100,82.5
"2435",1,4,94,9.35928299967015,6.3,1,1,0,100,108.75
"2436",0,2,93,11.8407371841584,5.51,0,0,0,99,55
"2437",1,6,100,2.23765892391627,0.77,0,1,0,NA,75
"2438",0,1,98,4.46178778815442,5.94,1,0,1,100,234
"2439",1,5,99,3.48150726529764,9.58,0,1,1,100,45.6
"2440",1,2,97,8.67545004278862,2.72,0,1,0,100,82
"2441",0,4,93,11.8252440599141,5.09,0,0,0,99,44.25
"2442",0,6,98,5.74890013913846,8.28,1,1,1,100,87.5
"2443",1,6,100,5.5722654042296,12.36,1,1,1,100,104.166666666667
"2444",1,4,100,3.79033921288202,0.05,1,1,0,NA,76.25
"2445",1,2,96,5.59025604141852,1.44,0,1,1,100,85
"2446",0,2,100,11.0944035628033,2.48,0,1,1,100,52.5
"2447",1,12,100,4.53276444079092,11.1,1,1,1,100,84.1666666666667
"2448",0,2,100,1.88441076895585,4.2,1,1,0,NA,125
"2449",1,2,NA,1.50628100239238,0,0,0,0,100,157.5
"2450",1,7,95,3.82612617740439,29.4,1,0,1,90,75
"2451",1,2,99,8.89274589070282,8.67,0,0,1,100,72.5
"2452",1,2,86,8.46261275479951,19.8,0,1,0,80,50
"2453",1,2,100,7.18689278901773,12.78,1,0,1,100,82.5
"2454",1,4,97,9.04599157138316,11.46,1,1,1,100,65
"2455",1,1,93,8.38412625867993,11.85,0,0,0,100,35
"2456",1,4,98,5.96361915854076,3.51,1,1,1,100,181.25
"2457",1,4,93,6.63470016458239,0.15,1,1,0,100,101.25
"2458",0,4,95,5.35552856258887,0.4,1,1,0,100,131.25
"2459",1,4,97,8.50059171969579,10.64,1,0,1,100,63.75
"2460",0,1,NA,1.07074803716111,0,1,0,0,NA,3250
"2461",0,4,87,2.18450194963996,4.4,0,1,0,99,42
"2462",0,2,99,5.16902931491622,6.84,0,1,0,100,87.5
"2463",0,5,93,10.7259946585612,2.4,1,1,0,NA,64
"2464",0,2,97,1.94444812490398,2.24,0,0,1,100,119.5
"2465",1,2,98,3.86516581090514,5.74,0,1,1,100,72
"2466",1,2,96,9.14662231177822,5.46,1,0,0,100,90
"2467",1,4,95,8.40521460499527,8.86,1,1,0,100,66.25
"2468",1,3,100,3.53365752124072,1.8,1,1,0,NA,90
"2469",0,6,100,7.33101281036492,1.12,1,1,0,100,62.5
"2470",1,4,100,7.12487514206587,0.6,1,1,0,100,92.5
"2471",0,2,85,2.23029679194765,6.46,0,1,0,99,59.5
"2472",0,2,99,1.61330906327693,8.52,1,1,1,100,170
"2473",1,4,92,4.4516300009895,14.7,1,1,0,NA,124.75
"2474",1,2,NA,3.50596073934597,0,1,1,1,100,187.5
"2475",0,5,96,7.11062736926011,1.9,1,1,1,100,115
"2476",1,4,90,3.2365182968872,27.9,1,1,0,NA,87.25
"2477",1,5,98,7.74652873375042,2.36,1,0,1,100,97
"2478",1,1,98,6.24490480017893,0.34,1,0,1,100,240
"2479",1,1,95,5.55001526411619,4.96,0,1,1,100,130
"2480",1,1,97,5.739045802435,1.08,0,1,0,NA,110
"2481",1,1,100,4.18023598518073,1.39,0,1,1,NA,175
"2482",0,6,97,8.17805910639659,13.5,1,0,1,90,61.3333333333333
"2483",0,6,96,3.58326025747498,2.52,1,1,1,100,190
"2484",0,1,99,0.980597581756205,11.16,0,1,1,94,80
"2485",0,1,99,0.917904012915528,13.02,0,1,1,94,49
"2486",1,4,100,2.10203087697575,0.15,0,1,0,90,99.75
"2487",0,2,96,9.54008907039892,4.77,0,1,1,100,54
"2488",1,4,70,2.27144196429407,0.3,0,1,0,90,124.75
"2489",0,3,98,7.67975222718177,6.19,1,0,1,100,66.6666666666667
